Algoritmo,Version,n,Tiempo_ms
A1-Factorial,Iterativo,5,0.00085280
A1-Factorial,Recursivo,5,0.00057100
A1-Factorial,Iterativo,10,0.00048160
A1-Factorial,Recursivo,10,0.00060660
A1-Factorial,Iterativo,15,0.00061320
A1-Factorial,Recursivo,15,0.00074220
A1-Factorial,Iterativo,20,0.00075740
A1-Factorial,Recursivo,20,0.00108600
A2-Fibonacci,Iterativo,5,0.00064400
A2-Fibonacci,Recursivo,5,0.00081860
A2-Fibonacci,Iterativo,10,0.00033560
A2-Fibonacci,Recursivo,10,0.00515220
A2-Fibonacci,Iterativo,15,0.00054980
A2-Fibonacci,Recursivo,15,0.05716740
A2-Fibonacci,Iterativo,20,0.00069140
A2-Fibonacci,Recursivo,20,0.63814860
A2-Fibonacci,Iterativo,25,0.00087200
A2-Fibonacci,Recursivo,25,7.21637520
A2-Fibonacci,Iterativo,30,0.00108600
A2-Fibonacci,Recursivo,30,86.40679900
A3-BusquedaLineal,Iterativo,100,0.00354740
A3-BusquedaLineal,Recursivo,100,0.00656269
A3-BusquedaLineal,Iterativo,500,0.01282140
A3-BusquedaLineal,Recursivo,500,0.02371959
A3-BusquedaLineal,Iterativo,1000,0.02261120
A3-BusquedaLineal,Recursivo,1000,0.04183072
A3-BusquedaLineal,Iterativo,5000,0.11985700
A3-BusquedaLineal,Recursivo,5000,0.22173545
A3-BusquedaLineal,Iterativo,10000,0.23926360
A3-BusquedaLineal,Recursivo,10000,0.44263766
A4-Burbuja,Iterativo,100,0.20637140
A4-Burbuja,Recursivo,100,0.23732711
A4-Burbuja,Iterativo,500,6.18288900
A4-Burbuja,Recursivo,500,7.11032235
A4-Burbuja,Iterativo,1000,32.57842160
A4-Burbuja,Recursivo,1000,37.46518484
A4-Burbuja,Iterativo,5000,854.59099680
A4-Burbuja,Recursivo,5000,982.77964632
A4-Burbuja,Iterativo,10000,3511.51842120
A4-Burbuja,Recursivo,10000,4038.24618438
